file	percent	reads	taxon_id	taxon_name
ERR505085_1qc.fastq.out	0.000027	11	1798388	NA;Bacteria;Candidatus Gottesmanbacteria;NA;NA;NA;NA;Candidatus Gottesmanbacteria bacterium RIFCSPLOWO2_01_FULL_39_12b;
ERR505085_1qc.fastq.out	0.000027	11	1798443	NA;Bacteria;Ignavibacteriae;Ignavibacteria;NA;NA;NA;Ignavibacteria bacterium RIFOXYA2_FULL_37_17;
ERR505085_1qc.fastq.out	0.000027	11	1801707	NA;Bacteria;Nitrospirae;NA;NA;NA;NA;Nitrospirae bacterium RBG_16_43_8;
ERR505085_1qc.fastq.out	0.000027	11	1801712	NA;Bacteria;Nitrospirae;NA;NA;NA;NA;Nitrospirae bacterium RIFCSPHIGHO2_01_FULL_66_17;
ERR505085_1qc.fastq.out	0.000027	11	1801818	NA;Bacteria;Candidatus Omnitrophica;NA;NA;NA;NA;Omnitrophica bacterium RBG_13_46_9;
ERR505085_1qc.fastq.out	0.000027	11	1802433	NA;Bacteria;Verrucomicrobia;NA;NA;NA;NA;Verrucomicrobia bacterium RIFCSPHIGHO2_12_FULL_41_10;
ERR505085_1qc.fastq.out	0.000027	11	1803819	NA;Archaea;Euryarchaeota;Thermoplasmata;Thermoplasmatales;NA;NA;Thermoplasmatales archaeon SG8-52-4;
ERR505085_1qc.fastq.out	0.000027	11	1805101	NA;Bacteria;Cyanobacteria;NA;NA;NA;NA;Cyanobacteria bacterium 13_1_40CM_2_61_4;
ERR505085_1qc.fastq.out	0.000027	11	1805146	NA;Bacteria;Candidatus Falkowbacteria;NA;NA;NA;NA;Candidatus Falkowbacteria bacterium CG1_02_37_44;
ERR505085_1qc.fastq.out	0.000027	11	1805163	NA;Bacteria;Proteobacteria;Betaproteobacteria;Gallionellales;Gallionellaceae;NA;Gallionellaceae bacterium CG1_02_60_948;
ERR505085_1qc.fastq.out	0.000027	11	1805279	NA;Bacteria;Nitrospirae;NA;NA;NA;NA;Nitrospirae bacterium CG2_30_70_394;
ERR505085_1qc.fastq.out	0.000027	11	1805288	NA;Bacteria;Candidatus Omnitrophica;NA;NA;NA;NA;Candidatus Omnitrophica bacterium CG1_02_46_14;
ERR505085_1qc.fastq.out	0.000027	11	1805302	NA;Bacteria;NA;NA;NA;NA;NA;Parcubacteria group bacterium CG1_02_37_13;
ERR505085_1qc.fastq.out	0.000027	11	1805354	NA;Bacteria;Candidatus Rokubacteria;NA;NA;NA;NA;Candidatus Rokubacteria bacterium 13_1_40CM_2_68_8;
ERR505085_1qc.fastq.out	0.000027	11	1805397	NA;Bacteria;Proteobacteria;Gammaproteobacteria;Thiotrichales;Piscirickettsiaceae;Thiomicrospira;Thiomicrospira sp. CG2_30_44_34;
ERR505085_1qc.fastq.out	0.000027	11	1805583	NA;Bacteria;NA;NA;NA;NA;NA;uncultured bacterium IN-05;
ERR505085_1qc.fastq.out	0.000027	11	1805634	NA;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;Acinetobacter sp. SFB;
ERR505085_1qc.fastq.out	0.000027	11	1807766	NA;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Pseudovibrio;Pseudovibrio stylochi;
ERR505085_1qc.fastq.out	0.000027	11	1813677	NA;Bacteria;Actinobacteria;Actinobacteria;Corynebacteriales;Nocardiaceae;Rhodococcus;Rhodococcus sp. EPR-157;
ERR505085_1qc.fastq.out	0.000027	11	1813822	NA;Eukaryota;NA;NA;NA;NA;NA;fungal sp. No.14919;
ERR505085_1qc.fastq.out	0.000027	11	1817755	NA;Bacteria;Proteobacteria;Candidatus Muproteobacteria;NA;NA;NA;Candidatus Muproteobacteria bacterium RBG_16_60_9;
ERR505085_1qc.fastq.out	0.000027	11	1817813	NA;Bacteria;Candidatus Wallbacteria;NA;NA;NA;NA;Candidatus Wallbacteria bacterium GWC2_49_35;
ERR505085_1qc.fastq.out	0.000027	11	1822263	NA;Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Oceanospirillaceae;Thalassolituus;Thalassolituus sp. HI0120;
ERR505085_1qc.fastq.out	0.000027	11	1849491	NA;Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;NA;Staphylococcaceae bacterium S31;
ERR505085_1qc.fastq.out	0.000027	11	1851204	NA;Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Oceanobacillus;Oceanobacillus sp. Castelsardo;
ERR505085_1qc.fastq.out	0.000027	11	1852372	NA;Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Actinomycetaceae;Varibaculum;Varibaculum sp. Marseille-P2802;
ERR505085_1qc.fastq.out	0.000027	11	1855519	NA;Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingobium;Sphingobium sp. EP60837;
ERR505085_1qc.fastq.out	0.000027	11	1860096	NA;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Rhizobium;Rhizobium sp. YK2;
ERR505085_1qc.fastq.out	0.000027	11	1873484	NA;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Xenorhabdus;Xenorhabdus thuongxuanensis;
ERR505085_1qc.fastq.out	0.000027	11	1879049	NA;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;Acinetobacter sp. WCHA34;
ERR505085_1qc.fastq.out	0.000027	11	1884351	NA;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;NA;NA;Rhizobiales bacterium GAS188;
ERR505085_1qc.fastq.out	0.000027	11	1884359	NA;Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Psychrobacillus;Psychrobacillus sp. OK028;
ERR505085_1qc.fastq.out	0.000027	11	1884365	NA;Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingobium;Sphingobium sp. YR768;
ERR505085_1qc.fastq.out	0.000027	11	1891671	NA;Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Microbacteriaceae;Rathayibacter;Rathayibacter sp. VKM Ac-2121;
ERR505085_1qc.fastq.out	0.000027	11	1895708	NA;Bacteria;Proteobacteria;Alphaproteobacteria;NA;NA;NA;Alphaproteobacteria bacterium 62-8;
ERR505085_1qc.fastq.out	0.000027	11	1895740	NA;Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Cellulomonadaceae;Cellulomonas;Cellulomonas sp. 73-92;
ERR505085_1qc.fastq.out	0.000027	11	1895848	NA;Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;Sphingomonas sp. 66-10;
ERR505085_1qc.fastq.out	0.000027	11	1896169	NA;Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;Flavobacterium sp. 40-81;
ERR505085_1qc.fastq.out	0.000027	11	1903186	NA;Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Dermabacteraceae;Brachybacterium;Brachybacterium sp. P6-10-X1;
ERR505085_1qc.fastq.out	0.000027	11	1910958	NA;Bacteria;Cyanobacteria;NA;Synechococcales;Synechococcaceae;Synechococcus;Synechococcus sp. Tous;
ERR505085_1qc.fastq.out	0.000027	11	1913576	NA;Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Micrococcaceae;Arthrobacter;Arthrobacter sp. UCD-GKA;
ERR505085_1qc.fastq.out	0.000027	11	1917528	NA;Bacteria;Chlorobi;Chlorobia;Chlorobiales;Chlorobiaceae;Chlorobium;Chlorobium sp. KB01;
ERR505085_1qc.fastq.out	0.000027	11	1921421	NA;Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Geobacillus;Geobacillus genomosp. 3;
ERR505085_1qc.fastq.out	0.000027	11	1933778	NA;Bacteria;Actinobacteria;Actinobacteria;Pseudonocardiales;Pseudonocardiaceae;Saccharothrix;Saccharothrix sp. ALI-22-I;
ERR505085_1qc.fastq.out	0.000027	11	1941208	NA;Bacteria;Tenericutes;Mollicutes;Entomoplasmatales;NA;NA;Entomoplasmatales bacterium EntAcro10;
ERR505085_1qc.fastq.out	0.000027	11	1945884	NA;Bacteria;Actinobacteria;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;NA;Coriobacteriaceae bacterium KH1P3;
ERR505085_1qc.fastq.out	0.000027	11	1961103	NA;Bacteria;Chloroflexi;Anaerolineae;NA;NA;NA;Anaerolineae bacterium UTCFX5;
ERR505085_1qc.fastq.out	0.000027	11	1968531	NA;Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Helicobacteraceae;NA;Helicobacteraceae bacterium 4484_230;
ERR505085_1qc.fastq.out	0.000025	10	69	NA;Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Lysobacter;Lysobacter enzymogenes;
ERR505085_1qc.fastq.out	0.000025	10	200	NA;Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;Campylobacter curvus;
ERR505085_1qc.fastq.out	0.000025	10	217	NA;Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Helicobacteraceae;Helicobacter;Helicobacter mustelae;
ERR505085_1qc.fastq.out	0.000025	10	251	NA;Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Psychroflexus;Psychroflexus gondwanensis;
ERR505085_1qc.fastq.out	0.000025	10	337	NA;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia;Burkholderia glumae;
ERR505085_1qc.fastq.out	0.000025	10	456	NA;Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales;Legionellaceae;Legionella;Legionella jordanis;
ERR505085_1qc.fastq.out	0.000025	10	490	NA;Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria;Neisseria sicca;
ERR505085_1qc.fastq.out	0.000025	10	648	NA;Bacteria;Proteobacteria;Gammaproteobacteria;Aeromonadales;Aeromonadaceae;Aeromonas;Aeromonas caviae;
ERR505085_1qc.fastq.out	0.000025	10	1085	NA;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Rhodospirillum;Rhodospirillum rubrum;
ERR505085_1qc.fastq.out	0.000025	10	1843	NA;Bacteria;Actinobacteria;Actinobacteria;Propionibacteriales;Nocardioidaceae;Nocardioides;Nocardioides jensenii;
ERR505085_1qc.fastq.out	0.000025	10	1911	NA;Bacteria;Actinobacteria;Actinobacteria;Streptomycetales;Streptomycetaceae;Streptomyces;Streptomyces griseus;
ERR505085_1qc.fastq.out	0.000025	10	2094	NA;Bacteria;Tenericutes;Mollicutes;Mycoplasmatales;Mycoplasmataceae;Mycoplasma;Mycoplasma arginini;
ERR505085_1qc.fastq.out	0.000025	10	2095	NA;Bacteria;Tenericutes;Mollicutes;Mycoplasmatales;Mycoplasmataceae;Mycoplasma;Mycoplasma capricolum;
ERR505085_1qc.fastq.out	0.000025	10	2180	NA;Archaea;Euryarchaeota;Methanobacteria;Methanobacteriales;Methanothermaceae;Methanothermus;Methanothermus fervidus;
ERR505085_1qc.fastq.out	0.000025	10	2247	NA;Archaea;Euryarchaeota;Halobacteria;Haloferacales;Halorubraceae;Halorubrum;Halorubrum lacusprofundi;
ERR505085_1qc.fastq.out	0.000025	10	2424	NA;Bacteria;Thermotogae;Thermotogae;Thermotogales;Fervidobacteriaceae;Fervidobacterium;Fervidobacterium nodosum;
ERR505085_1qc.fastq.out	0.000025	10	4896	NA;Eukaryota;Ascomycota;Schizosaccharomycetes;Schizosaccharomycetales;Schizosaccharomycetaceae;Schizosaccharomyces;Schizosaccharomyces pombe;
ERR505085_1qc.fastq.out	0.000025	10	4956	NA;Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Zygosaccharomyces;Zygosaccharomyces rouxii;
ERR505085_1qc.fastq.out	0.000025	10	5421	NA;Eukaryota;Basidiomycota;Tremellomycetes;Cystofilobasidiales;Mrakiaceae;Xanthophyllomyces;Xanthophyllomyces dendrorhous;
ERR505085_1qc.fastq.out	0.000025	10	5465	NA;Eukaryota;Ascomycota;Sordariomycetes;Glomerellales;Glomerellaceae;Colletotrichum;Colletotrichum orbiculare;
ERR505085_1qc.fastq.out	0.000025	10	5849	NA;Eukaryota;Apicomplexa;Aconoidasida;Haemosporida;Plasmodiidae;Plasmodium;Plasmodium gallinaceum;
ERR505085_1qc.fastq.out	0.000025	10	28090	NA;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;Acinetobacter lwoffii;
ERR505085_1qc.fastq.out	0.000025	10	33924	NA;Bacteria;Tenericutes;Mollicutes;Mycoplasmatales;Mycoplasmataceae;Mycoplasma;Mycoplasma testudinis;
ERR505085_1qc.fastq.out	0.000025	10	33987	NA;Bacteria;Firmicutes;Bacilli;Bacillales;NA;Exiguobacterium;Exiguobacterium aurantiacum;
ERR505085_1qc.fastq.out	0.000025	10	34061	NA;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Moraxella;Moraxella cuniculi;
ERR505085_1qc.fastq.out	0.000025	10	36805	NA;Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Microbacteriaceae;Microbacterium;Microbacterium aurum;
ERR505085_1qc.fastq.out	0.000025	10	37328	NA;Bacteria;Actinobacteria;Actinobacteria;Corynebacteriales;Nocardiaceae;Nocardia;Nocardia carnea;
ERR505085_1qc.fastq.out	0.000025	10	38881	NA;Eukaryota;Chlorophyta;Trebouxiophyceae;NA;Botryococcaceae;Botryococcus;Botryococcus braunii;
ERR505085_1qc.fastq.out	0.000025	10	39765	NA;Bacteria;Proteobacteria;Gammaproteobacteria;Thiotrichales;Piscirickettsiaceae;Thiomicrospira;Thiomicrospira crunogena;
ERR505085_1qc.fastq.out	0.000025	10	40578	NA;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Xenorhabdus;Xenorhabdus beddingii;
ERR505085_1qc.fastq.out	0.000025	10	40988	NA;Bacteria;Actinobacteria;Actinobacteria;Pseudonocardiales;Pseudonocardiaceae;Saccharomonospora;Saccharomonospora azurea;
ERR505085_1qc.fastq.out	0.000025	10	40993	NA;Eukaryota;Ascomycota;Eurotiomycetes;Eurotiales;Aspergillaceae;Aspergillus;Aspergillus carbonarius;
ERR505085_1qc.fastq.out	0.000025	10	42068	NA;Eukaryota;Ascomycota;Pneumocystidomycetes;Pneumocystidales;Pneumocystidaceae;Pneumocystis;Pneumocystis jirovecii;
ERR505085_1qc.fastq.out	0.000025	10	42236	NA;Bacteria;Actinobacteria;Actinobacteria;Streptomycetales;Streptomycetaceae;Streptomyces;Streptomyces diastatochromogenes;
ERR505085_1qc.fastq.out	0.000025	10	42858	NA;Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus lentus;
ERR505085_1qc.fastq.out	0.000025	10	43229	NA;Eukaryota;Ascomycota;Eurotiomycetes;Chaetothyriales;Herpotrichiellaceae;Capronia;Capronia coronata;
ERR505085_1qc.fastq.out	0.000025	10	45609	NA;Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Debaryomycetaceae;Babjeviella;Babjeviella inositovora;
ERR505085_1qc.fastq.out	0.000025	10	47490	NA;Bacteria;Firmicutes;Clostridia;Thermoanaerobacterales;Thermoanaerobacterales Family III. Incertae Sedis;Thermoanaerobacterium;Thermoanaerobacterium aotearoense;
ERR505085_1qc.fastq.out	0.000025	10	49278	NA;Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Psychroserpens;Psychroserpens burtonensis;
ERR505085_1qc.fastq.out	0.000025	10	50718	NA;Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio;Vibrio mytili;
ERR505085_1qc.fastq.out	0.000025	10	52561	NA;Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;Desulfomicrobiaceae;Desulfomicrobium;Desulfomicrobium norvegicum;
ERR505085_1qc.fastq.out	0.000025	10	53412	NA;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas resinovorans;
ERR505085_1qc.fastq.out	0.000025	10	53463	NA;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Paracoccus;Paracoccus solventivorans;
ERR505085_1qc.fastq.out	0.000025	10	53501	NA;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Thalassobius;Thalassobius gelatinovorus;
ERR505085_1qc.fastq.out	0.000025	10	54265	NA;Bacteria;Firmicutes;Clostridia;Thermoanaerobacterales;Thermoanaerobacteraceae;Carboxydothermus;Carboxydothermus ferrireducens;
ERR505085_1qc.fastq.out	0.000025	10	59600	NA;Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Cellulophaga;Cellulophaga algicola;
ERR505085_1qc.fastq.out	0.000025	10	60442	NA;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Moraxella;Moraxella equi;
ERR505085_1qc.fastq.out	0.000025	10	60847	NA;Archaea;Euryarchaeota;Halobacteria;Haloferacales;Haloferacaceae;Halogeometricum;Halogeometricum borinquense;
ERR505085_1qc.fastq.out	0.000025	10	61646	NA;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Lelliottia;Lelliottia amnigena;
ERR505085_1qc.fastq.out	0.000025	10	62928	NA;Bacteria;Proteobacteria;Betaproteobacteria;Rhodocyclales;Rhodocyclaceae;Azoarcus;Azoarcus sp. BH72;
ERR505085_1qc.fastq.out	0.000025	10	65499	NA;Bacteria;Actinobacteria;Actinobacteria;Pseudonocardiales;Pseudonocardiaceae;Lentzea;Lentzea albida;
ERR505085_1qc.fastq.out	0.000025	10	65672	NA;Eukaryota;Basidiomycota;Agaricomycetes;Sebacinales;Serendipitaceae;Serendipita;Serendipita indica;
ERR505085_1qc.fastq.out	0.000025	10	67003	NA;Eukaryota;NA;NA;Kinetoplastida;Trypanosomatidae;Trypanosoma;Trypanosoma theileri;
ERR505085_1qc.fastq.out	0.000025	10	68570	NA;Bacteria;Actinobacteria;Actinobacteria;Streptomycetales;Streptomycetaceae;Streptomyces;Streptomyces albulus;
ERR505085_1qc.fastq.out	0.000025	10	71388	NA;Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio;Vibrio halioticoli;
ERR505085_1qc.fastq.out	0.000025	10	72558	NA;Eukaryota;Basidiomycota;Ustilaginomycetes;Ustilaginales;Ustilaginaceae;Sporisorium;Sporisorium reilianum;
ERR505085_1qc.fastq.out	0.000025	10	73030	NA;Bacteria;Proteobacteria;Betaproteobacteria;Rhodocyclales;Rhodocyclaceae;Dechloromonas;Dechloromonas agitata;
ERR505085_1qc.fastq.out	0.000025	10	74829	NA;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas balearica;
ERR505085_1qc.fastq.out	0.000025	10	75750	NA;Eukaryota;Ascomycota;Eurotiomycetes;Eurotiales;Aspergillaceae;Aspergillus;Aspergillus sydowii;
ERR505085_1qc.fastq.out	0.000025	10	76113	NA;Bacteria;Proteobacteria;Betaproteobacteria;Rhodocyclales;Rhodocyclaceae;Thauera;Thauera terpenica;
ERR505085_1qc.fastq.out	0.000025	10	76947	NA;Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingobium;Sphingobium herbicidovorans;
ERR505085_1qc.fastq.out	0.000025	10	80637	NA;Eukaryota;Basidiomycota;Agaricomycetes;Boletales;Coniophoraceae;Coniophora;Coniophora puteana;
ERR505085_1qc.fastq.out	0.000025	10	80884	NA;Eukaryota;Ascomycota;Sordariomycetes;Glomerellales;Glomerellaceae;Colletotrichum;Colletotrichum higginsianum;
ERR505085_1qc.fastq.out	0.000025	10	82987	NA;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Tatumella;Tatumella ptyseos;
ERR505085_1qc.fastq.out	0.000025	10	83171	NA;Archaea;Euryarchaeota;Methanococci;Methanococcales;Methanocaldococcaceae;Methanocaldococcus;Methanocaldococcus fervens;
ERR505085_1qc.fastq.out	0.000025	10	105560	NA;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;NA;Methylibium;Methylibium petroleiphilum;
ERR505085_1qc.fastq.out	0.000025	10	113395	NA;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Bradyrhizobiaceae;Bradyrhizobium;Bradyrhizobium sp. Tv2a-2;
ERR505085_1qc.fastq.out	0.000025	10	126333	NA;Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;Desulfovibrionaceae;Halodesulfovibrio;Halodesulfovibrio aestuarii;
ERR505085_1qc.fastq.out	0.000025	10	126385	NA;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Providencia;Providencia alcalifaciens;
ERR505085_1qc.fastq.out	0.000025	10	134006	NA;Eukaryota;NA;NA;Kinetoplastida;Trypanosomatidae;Phytomonas;Phytomonas sp. isolate EM1;
ERR505085_1qc.fastq.out	0.000025	10	135739	NA;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Marinobacter;Marinobacter lutaoensis;
ERR505085_1qc.fastq.out	0.000025	10	136857	NA;Bacteria;Actinobacteria;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium;Corynebacterium testudinoris;
ERR505085_1qc.fastq.out	0.000025	10	146474	NA;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae;Acetobacter;Acetobacter orientalis;
ERR505085_1qc.fastq.out	0.000025	10	146922	NA;Bacteria;Actinobacteria;Actinobacteria;Streptomycetales;Streptomycetaceae;Streptomyces;Streptomyces griseofuscus;
ERR505085_1qc.fastq.out	0.000025	10	147268	NA;Bacteria;Proteobacteria;Gammaproteobacteria;Thiotrichales;Piscirickettsiaceae;Thioalkalimicrobium;Thioalkalimicrobium cyclicum;
ERR505085_1qc.fastq.out	0.000025	10	148454	NA;Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Oceanospirillaceae;Marinospirillum;Marinospirillum alkaliphilum;
ERR505085_1qc.fastq.out	0.000025	10	152480	NA;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia;Burkholderia ambifaria;
ERR505085_1qc.fastq.out	0.000025	10	159450	NA;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Paraburkholderia;Paraburkholderia sacchari;
ERR505085_1qc.fastq.out	0.000025	10	164330	NA;Bacteria;Proteobacteria;Betaproteobacteria;Rhodocyclales;Rhodocyclaceae;Thauera;Thauera aminoaromatica;
ERR505085_1qc.fastq.out	0.000025	10	168276	NA;Bacteria;Actinobacteria;Actinobacteria;Corynebacteriales;Nocardiaceae;Rhodococcus;Rhodococcus tukisamuensis;
ERR505085_1qc.fastq.out	0.000025	10	180281	NA;Bacteria;Cyanobacteria;NA;Synechococcales;Synechococcaceae;Cyanobium;Cyanobium sp. PCC 7001;
ERR505085_1qc.fastq.out	0.000025	10	183417	NA;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Proteus;Proteus hauseri;
ERR505085_1qc.fastq.out	0.000025	10	186196	NA;Bacteria;Actinobacteria;Actinobacteria;Corynebacteriales;Nocardiaceae;Rhodococcus;Rhodococcus sp. DK17;
ERR505085_1qc.fastq.out	0.000025	10	192387	NA;Bacteria;Firmicutes;Bacilli;Bacillales;Alicyclobacillaceae;Alicyclobacillus;Alicyclobacillus sendaiensis;
ERR505085_1qc.fastq.out	0.000025	10	194326	NA;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus versmoldensis;
ERR505085_1qc.fastq.out	0.000025	10	211114	NA;Bacteria;Actinobacteria;Actinobacteria;Pseudonocardiales;Pseudonocardiaceae;Allokutzneria;Allokutzneria albata;
ERR505085_1qc.fastq.out	0.000025	10	211668	NA;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Colwelliaceae;Colwellia;Colwellia piezophila;
ERR505085_1qc.fastq.out	0.000025	10	226505	NA;Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Cyclobacteriaceae;Algoriphagus;Algoriphagus halophilus;
ERR505085_1qc.fastq.out	0.000025	10	228599	NA;Bacteria;Actinobacteria;Actinobacteria;Corynebacteriales;Nocardiaceae;Nocardia;Nocardia higoensis;
ERR505085_1qc.fastq.out	0.000025	10	232348	NA;Bacteria;Cyanobacteria;NA;Synechococcales;Synechococcaceae;Synechococcus;Synechococcus sp. CB0101;
ERR505085_1qc.fastq.out	0.000025	10	241425	NA;Bacteria;Cyanobacteria;NA;Oscillatoriales;Gomontiellaceae;Crinalium;Crinalium epipsammum;
ERR505085_1qc.fastq.out	0.000025	10	245836	NA;Bacteria;Actinobacteria;Actinobacteria;Streptosporangiales;Nocardiopsaceae;Nocardiopsis;Nocardiopsis salina;
ERR505085_1qc.fastq.out	0.000025	10	255507	NA;Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Arcobacter;Arcobacter cibarius;
ERR505085_1qc.fastq.out	0.000025	10	257440	NA;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Methylocystaceae;Pleomorphomonas;Pleomorphomonas koreensis;
ERR505085_1qc.fastq.out	0.000025	10	264951	NA;Eukaryota;Ascomycota;Eurotiomycetes;Eurotiales;Thermoascaceae;Byssochlamys;Byssochlamys spectabilis;
ERR505085_1qc.fastq.out	0.000025	10	266854	NA;Bacteria;Actinobacteria;Actinobacteria;Propionibacteriales;Propionibacteriaceae;Granulicoccus;Granulicoccus phenolivorans;
ERR505085_1qc.fastq.out	0.000025	10	285268	NA;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae;Acetobacter;Acetobacter nitrogenifigens;
